-0.102513075	0.0372755	0.13253783	0.15243696	0.011945996	0.21070303	-0.017649028	-0.15925537	-0.21787141	0.12202692	-0.11884436	0.117789455	-0.012414945	-0.08558244	-0.018678447	0.1576293	0.20436843	0.09657227	-0.19510378	-0.15574108	-0.061335504	-0.019530376	-0.21126094	0.16325152	-0.113228075	0.16411254	-0.099346735	-0.048313998	0.025570605	-0.067608826	0.12614112	0.0832346	-0.21137244	-0.09909636	0.012969007	0.06616646	0.20100895	-0.1767169	-0.15250939	-0.17269371	0.13719349	-0.30294654	0.04727109	0.16869117	-0.011440218	0.16128175	0.10072187	-0.12817337	0.12985113	0.025839543	-0.089647055	-0.10508904	0.07746394	0.30445334	0.06347686	-0.17410348	-0.013476138	0.1976182	0.026401607	-0.22246067	0.07841798	0.14467375	0.071308956	-0.1383694
0.16009721	0.70358926	0.71351373	0.9182422	0.080802344	0.18225087	0.54859126	-0.1229679	-0.31759322	0.027515845	-0.03467141	-0.110955454	-0.45486772	-0.9860382	-0.59787357	0.33637643	-0.057863157	-0.26435292	0.13852516	0.05320512	0.030260827	-0.8894493	0.4049319	-0.24074748	-0.27129248	0.59587836	-0.14646146	-0.7622247	0.5469658	-0.4074295	0.03518812	0.035003014	0.030677311	-0.40098032	-0.20934163	-0.91778183	0.26837578	0.20793432	0.05202219	0.08969789	-0.2373919	0.21344882	-0.642013	0.09223939	-0.23445155	0.49906278	-0.099419154	0.3716835	-0.3046466	-0.033161584	-0.64571106	0.58536553	-0.35726747	-0.1740555	0.09126515	-0.18243173	-0.99709177	0.12570715	0.030273624	-0.35162416	-0.060474224	-0.14014453	-0.642883	0.69923395
0.049135193	0.15495878	0.07746325	0.0120517565	-0.018898055	0.19489479	0.19183938	-0.25097913	0.11242199	-0.14246862	-0.0728252	0.02643991	-0.31106877	0.048935648	-0.2892644	-0.1784985	0.05374285	0.019653913	-0.011502439	-0.052506033	-0.2882156	-0.14638853	0.030727858	-0.24409784	-0.21720894	-0.026568923	-0.06443299	-0.21379939	-0.10366756	-0.17269139	-0.06299118	0.012628828	0.108272694	-0.09434508	-0.0050362363	-0.043542877	-0.012945235	0.1944239	-0.054325346	0.0087337345	-0.0069250683	0.07221428	-0.2051768	-0.20593475	0.0030338506	-0.25123543	-0.06105934	-0.33190197	-0.3019831	-0.115614645	-0.15329632	-0.11692807	-0.03529718	-0.11889202	-0.06661711	0.07301936	-0.013780923	0.14503196	-0.07160417	-0.06422712	-0.010843921	0.017774526	-0.19857003	0.1616054
-0.32987028	0.20799424	0.12928224	0.26018813	-0.3976423	0.0053464733	0.14393678	-0.26257715	0.5733853	0.30530918	0.24274729	0.48772192	-0.44411373	-0.14641747	-0.40725997	-0.515079	0.4006516	0.29264864	-0.2724404	0.30681723	-0.58706355	-0.25820887	-0.22469719	-0.46654817	-0.47101822	-0.12933622	-0.38676664	-0.2756786	-0.4997619	-0.22234723	-0.33512372	-0.32186198	0.35965443	-0.33357704	0.41814044	-0.12538289	0.23325548	0.48302403	-0.45134032	-0.26975772	-0.41103646	0.13209985	-0.4375347	-0.53575575	-0.39962012	-0.24612069	0.3378624	-0.31043217	-0.31324568	-0.5016217	-0.41989252	-0.3724245	-0.4219873	-0.2653763	-0.37650737	0.47056657	-0.08671536	0.4924633	-0.4263907	0.11114428	0.33257613	0.40958354	-0.14708719	0.18093534
-0.13263273	0.30787033	0.24384831	0.30616668	-0.19913554	0.13206282	0.17727344	-0.29089576	0.099901855	0.16596438	0.084465556	0.27469695	-0.28709924	-0.23862201	-0.34737495	-0.14723776	0.22972287	0.15422642	-0.24679506	0.15561296	-0.2464577	-0.39040068	-0.15232085	-0.16358566	-0.3186078	0.097465165	-0.2668478	-0.28767994	-0.06799888	-0.2310517	-0.14611885	-0.09219852	0.14323832	-0.28024137	0.11173128	-0.12174931	0.22784658	0.19698311	-0.28297484	-0.17842166	-0.18227446	-0.061931852	-0.29645324	-0.14259753	-0.19700311	0.050989762	0.23730141	-0.19882005	-0.17122929	-0.2124842	-0.34929842	-0.0725354	-0.21528931	-0.07592378	-0.14154552	0.111549474	-0.29807755	0.2615667	-0.20116974	-0.14696607	0.17259085	0.2190562	-0.14767158	0.18578117
-0.016531942	-0.6208241	-0.7446885	-0.16016528	-0.049709734	-0.8801898	0.5017226	1.087762	0.44607618	0.013951472	0.5903019	-0.15511644	0.8555547	-0.20442232	0.83994246	0.7247319	-0.4118365	-1.005679	0.41932246	0.44406936	0.74576265	0.2560544	0.63542384	0.26438105	1.029845	-0.37139446	0.026346762	0.6014476	-0.25795674	0.8660084	-0.5364256	-0.45015803	0.87135434	0.5084247	0.40879267	-0.47818756	-0.14490843	0.1488093	0.6893637	0.02572116	-0.18383126	0.18184838	0.6951353	0.34484267	0.15600185	0.31753236	0.013094281	0.6403616	0.39406475	0.017076707	0.52230424	-0.10209744	-0.0016194893	-0.07381849	-0.6763904	0.58278275	-0.053441282	-0.9548971	-0.15669209	0.8412899	0.004516843	-0.9865517	0.10721796	-0.077435635
0.33406642	0.30769232	0.32422107	0.01860035	0.0561029	0.30099463	0.4228612	-0.3121469	0.20911054	-0.31354326	-0.20247649	-0.17985003	-0.53830355	0.14822121	-0.45964977	-0.27744064	-0.17243272	-0.025346756	0.20539707	-0.2477629	-0.22112979	-0.16806269	0.2915239	-0.5818353	-0.30841324	-0.065296166	0.13465604	-0.306815	0.005990582	-0.31406978	0.05777583	0.0850629	0.1514624	-0.04549584	-0.2262008	-0.12024916	-0.25230843	0.32069975	0.008759201	0.25298056	0.099914975	0.31296962	-0.2845746	-0.36850628	0.08424907	-0.5026975	-0.30689383	-0.5368688	-0.63474876	0.09220624	-0.170034	0.17112395	0.07046431	-0.30368316	0.08470146	0.067065574	0.016034368	0.08336522	0.030734552	-0.20587195	-0.20115677	0.011454215	-0.45274368	0.24783872
-0.16828513	-0.124670394	-0.2048043	0.05836659	-0.18835151	-0.1322937	0.054887835	-0.005410761	0.27163973	0.047113743	0.14215899	0.19480976	-0.053017586	0.0018549795	0.08199466	-0.12062534	0.10219837	0.03340211	-0.017204115	0.148009	-0.17795339	-0.04263132	-0.060090233	-0.12764145	0.016306968	-0.15129814	-0.19299111	0.046208136	-0.28473192	0.1235709	-0.28969076	-0.23806089	0.20765932	0.012238213	0.28937942	-0.025540406	0.046898983	0.2114172	-0.063437305	-0.09457626	-0.18670683	0.016770769	-0.050071567	-0.1140354	-0.10123364	-0.08644424	0.1220564	-0.16294268	0.014757384	-0.19099376	0.06864153	-0.20580082	-0.107395045	-0.06423476	-0.29747802	0.25970277	0.005303789	-0.035987303	-0.21491481	0.1851014	0.115585744	-0.015514777	0.05281115	-0.016900659
-0.10652579	0.020839578	0.098374285	0.14389777	0.009059803	0.11813596	0.062511005	-0.078595236	-0.19805357	0.018363902	-0.05503392	0.027135486	0.03822418	-0.14804839	-0.044928495	0.25972185	0.093325324	0.029954571	-0.09422234	-0.012473603	-0.026138999	-0.1338702	-0.074448265	0.03773458	0.031854812	0.10044788	-0.022090271	-0.069435485	0.049655635	0.02407066	0.033346493	0.063808724	-0.05791005	0.026847659	-0.055351086	-0.08571059	0.06825442	-0.19371012	-0.044769824	-0.05697271	0.08409519	-0.19848923	-0.0017497797	0.23923934	0.003862314	0.16920039	0.115523145	-0.03617446	0.099284686	0.04418409	-0.010116856	-0.070052415	-0.008044738	0.17797095	0.02578471	-0.13234302	-0.0721099	0.022075534	-0.030442953	-0.118494354	0.019661503	-0.03123098	0.006051672	0.043614957
0.03188607	0.12846886	0.054275185	0.06541743	-0.13745068	-0.050301183	0.29204085	0.02684782	0.22139023	0.0358636	0.10526205	0.02534244	-0.20563892	-0.077508606	-0.17703915	-0.14109865	0.03324917	-0.14070655	0.08384787	0.119939454	-0.1866471	-0.13520779	0.13772641	-0.30423167	-0.048079964	-0.07107433	-0.083540134	-0.16788027	-0.118024655	0.013460632	-0.18382367	-0.10850871	0.31297988	-0.026937386	0.14348632	-0.23235647	0.037575904	0.29782847	-0.02514392	0.0131916925	-0.19028652	0.1670818	-0.11116805	-0.24867512	-0.10449613	-0.118449256	0.015174695	-0.04099925	-0.18052484	-0.114144094	-0.12611192	0.008463543	-0.1651235	-0.17403059	-0.16364114	0.17048834	-0.112380125	-0.029831547	-0.1420093	0.0705797	-0.028971877	-0.033445925	-0.22413684	0.20725384
